idx,loc_x,loc_y,loc_z,weight,group,score,seq,reloc,size(ft)
1,5,0,2,15.1,3,315.1,0,1,20
2,5,0,1,5.6,2,205.6,0,1,20
3,5,0,0,20.72,1,120.72,0,0,20
4,1,0,0,14.78,1,114.78,1,0,20
5,2,0,0,14.48,1,114.48,2,0,20
6,3,0,0,8.0,1,108.0,3,0,20
7,1,0,1,23.5,1,123.5,4,0,20
8,3,0,1,11.95,1,111.95,5,0,20
9,4,0,0,21.42,0,21.42,6,0,20
10,2,0,1,23.15,1,123.15,7,0,20
