idx,loc_x,loc_y,loc_z,weight,group,score,seq,reloc,size(ft)
1,1,0,2,10.92,3,310.92,0,1,20
2,1,0,1,11.31,1,111.31,0,1,20
3,1,0,0,21.73,0,21.73,0,1,20
4,2,0,0,20.57,2,220.57,1,0,20
5,3,0,0,16.19,2,216.19,2,0,20
6,4,0,0,6.46,0,6.46,3,0,20
7,4,0,1,19.48,0,19.48,4,0,20
8,2,0,1,9.61,3,309.61,5,0,20
9,4,0,2,20.57,1,120.57,6,0,20
10,5,0,0,5.28,1,105.28,7,0,20
