idx,loc_x,loc_y,loc_z,weight,group,score,seq,reloc,size(ft)
1,1,0,0,22.39,0,22.39,1,0,20
2,2,0,0,11.33,0,11.33,2,0,20
3,1,0,1,19.79,1,119.78999999999999,3,0,20
4,1,0,2,10.03,3,310.03,4,0,20
5,2,0,1,12.28,3,312.28,5,0,20
