idx,loc_x,loc_y,loc_z,weight,group,score,seq,reloc,size(ft)
1,1,0,0,10.67,1,110.67,1,0,20
2,1,0,1,7.76,2,207.76,2,0,20
3,2,0,0,21.83,3,321.83,3,0,20
4,3,0,0,13.74,1,113.74,4,0,20
5,1,0,2,22.93,2,222.93,5,0,20
