idx,loc_x,loc_y,loc_z,weight,group,score,seq,reloc,size(ft)
1,1,0,0,22.83,1,122.83,1,0,20
2,2,0,0,6.56,0,6.56,2,0,20
3,2,0,1,16.4,0,16.4,3,0,20
4,1,0,1,17.84,2,217.84,4,0,20
5,2,0,2,11.83,1,111.83,5,0,20
