idx,loc_x,loc_y,loc_z,weight,group,score,seq,reloc,size(ft)
1,1,0,0,9.71,1,109.71000000000001,1,0,20
2,1,0,1,17.52,3,317.52,2,0,20
3,2,0,0,5.25,1,105.25,3,0,20
4,2,0,1,13.86,3,313.86,4,0,20
5,3,0,0,5.81,3,305.81,5,0,20
