idx,loc_x,loc_y,loc_z,weight,group,score,seq,reloc,size(ft)
1,1,0,0,21.82,0,21.82,1,0,20
2,1,0,1,15.39,2,215.39,2,0,20
3,2,0,0,15.67,1,115.67,3,0,20
4,3,0,0,6.43,0,6.43,4,0,20
5,3,0,1,12.67,1,112.67,5,0,20
