idx,loc_x,loc_y,loc_z,weight,seq,reloc,size(ft),group,score
1,4,0,0,15.64,0,0,20,0,15.64
2,1,0,3,11.18,0,1,20,0,11.18
3,1,0,4,13.56,0,1,20,0,13.56
4,1,0,0,5.96,0,1,20,0,5.96
5,4,0,1,20.06,0,1,20,0,20.06
6,1,0,1,7.35,0,1,20,0,7.35
7,1,0,2,9.07,0,1,20,0,9.07
8,2,0,0,20.25,1,0,20,0,20.25
9,3,0,0,17.2,2,0,20,0,17.2
10,5,0,0,9.36,3,0,20,0,9.36
11,5,0,1,15.16,4,0,20,0,15.16
12,6,0,0,7.46,5,0,20,0,7.46
13,6,0,1,9.34,6,0,20,0,9.34
14,5,0,2,15.51,7,0,20,0,15.51
15,6,0,2,10.15,8,0,20,0,10.15
16,6,0,3,8.71,9,0,20,0,8.71
17,3,0,1,19.49,10,0,20,0,19.49
18,6,0,4,9.09,11,0,20,0,9.09
19,5,0,3,7.21,12,0,20,0,7.21
20,5,0,4,6.22,13,0,20,0,6.22
21,3,0,2,6.68,14,0,20,0,6.68
22,3,0,3,17.29,15,0,20,0,17.29
23,4,0,2,19.35,16,0,20,0,19.35
24,3,0,4,18.5,17,0,20,0,18.5
25,4,0,3,7.79,18,0,20,0,7.79
26,4,0,4,17.54,19,0,20,0,17.54
27,2,0,1,19.93,20,0,20,0,19.93
