idx,loc_x,loc_y,loc_z,weight,seq,reloc,size(ft),group,score
1,2,0,0,5.17,0,0,20,0,5.17
2,2,0,1,13.85,0,0,20,0,13.85
3,2,0,4,14.55,0,1,20,0,14.55
4,2,0,2,6.98,0,0,20,0,6.98
5,3,0,0,8.31,0,0,20,0,8.31
6,3,0,1,15.57,0,0,20,0,15.57
7,2,0,3,10.53,0,0,20,0,10.53
8,3,0,2,21.6,1,0,20,0,21.6
9,1,0,0,12.91,2,0,20,0,12.91
10,4,0,0,12.21,3,0,20,0,12.21
11,1,0,1,19.88,4,0,20,0,19.88
12,4,0,1,19.2,5,0,20,0,19.2
13,1,0,2,20.93,6,0,20,0,20.93
14,5,0,0,18.86,7,0,20,0,18.86
15,6,0,0,17.86,8,0,20,0,17.86
16,1,0,3,21.19,9,0,20,0,21.19
17,6,0,1,7.86,10,0,20,0,7.86
18,6,0,2,17.1,11,0,20,0,17.1
19,5,0,1,15.68,12,0,20,0,15.68
20,5,0,2,10.05,13,0,20,0,10.05
21,4,0,2,20.99,14,0,20,0,20.99
22,6,0,3,17.34,15,0,20,0,17.34
23,5,0,3,12.0,16,0,20,0,12.0
24,5,0,4,12.55,17,0,20,0,12.55
25,6,0,4,16.96,18,0,20,0,16.96
26,4,0,3,7.13,19,0,20,0,7.13
27,4,0,4,13.34,20,0,20,0,13.34
