idx,loc_x,loc_y,loc_z,weight,seq,reloc,size(ft),group,score
1,3,0,1,16.24,0,1,20,0,16.24
2,2,0,4,22.24,0,1,20,0,22.24
3,2,0,0,5.75,0,0,20,0,5.75
4,2,0,2,17.22,0,1,20,0,17.22
5,2,0,1,15.36,0,0,20,0,15.36
6,3,0,0,5.09,0,1,20,0,5.09
7,2,0,3,18.72,0,1,20,0,18.72
8,1,0,0,8.63,1,0,20,0,8.63
9,1,0,1,11.23,2,0,20,0,11.23
10,1,0,2,13.59,3,0,20,0,13.59
11,4,0,0,9.93,4,0,20,0,9.93
12,1,0,3,14.93,5,0,20,0,14.93
13,3,0,2,17.48,6,0,20,0,17.48
14,3,0,3,18.16,7,0,20,0,18.16
15,5,0,0,8.67,8,0,20,0,8.67
16,1,0,4,18.06,9,0,20,0,18.06
17,4,0,1,16.74,10,0,20,0,16.74
18,5,0,1,15.53,11,0,20,0,15.53
19,6,0,0,12.08,12,0,20,0,12.08
20,6,0,1,8.35,13,0,20,0,8.35
21,6,0,2,13.14,14,0,20,0,13.14
22,6,0,3,7.05,15,0,20,0,7.05
23,3,0,4,22.01,16,0,20,0,22.01
24,5,0,2,14.97,17,0,20,0,14.97
25,4,0,2,17.35,18,0,20,0,17.35
26,4,0,3,17.76,19,0,20,0,17.76
27,6,0,4,5.03,20,0,20,0,5.03
