idx,loc_x,loc_y,loc_z,weight,seq,reloc,size(ft),group,score
1,3,0,0,13.63,0,0,20,0,13.63
2,5,0,2,19.65,0,1,20,0,19.65
3,1,0,0,6.86,0,1,20,0,6.86
4,3,0,1,15.75,0,0,20,0,15.75
5,5,0,3,23.34,0,1,20,0,23.34
6,5,0,0,11.49,0,0,20,0,11.49
7,5,0,1,15.95,0,1,20,0,15.95
8,1,0,1,15.16,1,0,20,0,15.16
9,2,0,0,5.29,2,0,20,0,5.29
10,3,0,2,20.68,3,0,20,0,20.68
11,2,0,1,13.86,4,0,20,0,13.86
12,1,0,2,15.97,5,0,20,0,15.97
13,3,0,3,23.97,6,0,20,0,23.97
14,4,0,0,5.85,7,0,20,0,5.85
15,1,0,3,18.35,8,0,20,0,18.35
16,2,0,2,19.25,9,0,20,0,19.25
17,2,0,3,20.32,10,0,20,0,20.32
18,4,0,1,13.72,11,0,20,0,13.72
19,6,0,0,11.58,12,0,20,0,11.58
20,6,0,1,5.79,13,0,20,0,5.79
21,2,0,4,23.2,14,0,20,0,23.2
22,1,0,4,22.41,15,0,20,0,22.41
23,6,0,2,12.37,16,0,20,0,12.37
24,6,0,3,10.23,17,0,20,0,10.23
25,4,0,2,15.52,18,0,20,0,15.52
26,6,0,4,12.72,19,0,20,0,12.72
27,4,0,3,22.25,20,0,20,0,22.25
